Country,Sector,2023,Units
Albania,Commercial,1462,Gwh
Austria,Commercial,11289,Gwh
Belgium,Commercial,20435,Gwh
Bosnia and Herzegovina,Commercial,0,Gwh
Bulgaria,Commercial,8053,Gwh
Croatia,Commercial,5824,Gwh
Cyprus,Commercial,2352,Gwh
Czech Republic,Commercial,14593,Gwh
Denmark,Commercial,9525,Gwh
Estonia,Commercial,1850,Gwh
Finland,Commercial,16140,Gwh
France,Commercial,123551,Gwh
Georgia,Commercial,0,Gwh
Germany,Commercial,113189,Gwh
Greece,Commercial,16977,Gwh
Hungary,Commercial,7842,Gwh
Iceland,Commercial,2151,Gwh
Ireland,Commercial,15933,Gwh
Italy,Commercial,93432,Gwh
Kosovo,Commercial,1242,Gwh
Latvia,Commercial,2568,Gwh
Lithuania,Commercial,3395,Gwh
Luxembourg,Commercial,1958,Gwh
Malta,Commercial,1149,Gwh
Moldova,Commercial,1487,Gwh
Montenegro,Commercial,1057,Gwh
Netherlands,Commercial,37203,Gwh
North Macedonia,Commercial,1215,Gwh
Norway,Commercial,25102,Gwh
Poland,Commercial,57050,Gwh
Portugal,Commercial,16657,Gwh
Romania,Commercial,10253,Gwh
Serbia,Commercial,5336,Gwh
Slovakia,Commercial,5664,Gwh
Slovenia,Commercial,2873,Gwh
Spain,Commercial,72652,Gwh
Sweden,Commercial,30214,Gwh
Türkiye,Commercial,78524,Gwh
Ukraine,Commercial,0,Gwh
Albania,Industry,1624,Gwh
Austria,Industry,23590,Gwh
Belgium,Industry,33541,Gwh
Bosnia and Herzegovina,Industry,0,Gwh
Bulgaria,Industry,9111,Gwh
Croatia,Industry,3627,Gwh
Cyprus,Industry,630,Gwh
Czech Republic,Industry,22785,Gwh
Denmark,Industry,8496,Gwh
Estonia,Industry,1783,Gwh
Finland,Industry,33105,Gwh
France,Industry,101984,Gwh
Georgia,Industry,0,Gwh
Germany,Industry,192728,Gwh
Greece,Industry,11408,Gwh
Hungary,Industry,17523,Gwh
Iceland,Industry,15416,Gwh
Ireland,Industry,6706,Gwh
Italy,Industry,106733,Gwh
Kosovo,Industry,980,Gwh
Latvia,Industry,1751,Gwh
Lithuania,Industry,3380,Gwh
Luxembourg,Industry,2905,Gwh
Malta,Industry,493,Gwh
Moldova,Industry,645,Gwh
Montenegro,Industry,170,Gwh
Netherlands,Industry,31989,Gwh
North Macedonia,Industry,1335,Gwh
Norway,Industry,45647,Gwh
Poland,Industry,42082,Gwh
Portugal,Industry,16661,Gwh
Romania,Industry,16716,Gwh
Serbia,Industry,9628,Gwh
Slovakia,Industry,8853,Gwh
Slovenia,Industry,4700,Gwh
Spain,Industry,67162,Gwh
Sweden,Industry,44625,Gwh
Türkiye,Industry,126287,Gwh
Ukraine,Industry,0,Gwh
